x,y,z
6.7642263720165134,2.7662920182756756,29.880354945467477
6.376679889146555,2.635981743208678,29.268180647515138
6.015952183395445,2.5506147749474426,28.655700526217334
5.683497490699236,2.504963753323501,28.04681819047519
5.380151258237837,2.494193062151444,27.444600031792827
5.106232200997441,2.513952784294122,26.85143449438861
4.8616411011033325,2.5604284781625415,26.269175478447156
4.645953011501265,2.630357384272468,25.69926673993331
4.458500797531527,2.7210203165375844,25.142846793456634
4.298448951603855,2.83021690328354,24.600835514643475
4.164857366070988,2.9562302569421246,24.074004587786387
4.056735281031134,3.0977857033897553,23.563034360156365
3.9730859758294463,3.2540069527927478,23.068559723775408
3.912942983265618,3.4243720576229784,22.591207488047054
3.875398707654549,3.6086706673438527,22.13162743417187
3.8596263502201835,3.8069634270579393,21.690518923810796
3.864896010515179,4.019543848453182,21.268654612990794
3.8905857581608885,4.246902575293702,20.866902521156728
3.9361883682322394,4.489693644912643,20.486247433892004
4.001314295420666,4.748702088019332,20.127812375787073
4.085691333112028,5.024811992189012,19.792880670301518
4.18916126788583,5.318973964454988,19.48291889486549
4.311673700218209,5.6321707545313275,19.199600827359042
4.453277059832739,5.965379635930023,18.944832247483525
4.614106700156625,6.319529986280694,18.720776184266214
4.794369811735486,6.695454365376805,18.529877868005524
4.994326750980264,7.093831272537744,18.37488822890527
5.214268241491732,7.515117696533699,18.25888426249396
5.454487776085839,7.959469587230696,18.185283932131593
5.715248437759955,8.426648530162025,18.15785248480491
5.996743281378282,8.915913264891676,18.18069611192968
6.299048395488907,9.425895348974882,18.258237805308873
6.6220678241564395,9.954459347837778,18.39516908502783
6.965469710111498,10.498549561871336,18.596370105169143
7.328613370846519,11.05402762701989,18.8667896390676
7.71046759515442,11.615508468116715,19.21127586576879
8.109521310171651,12.176206109748207,19.63434909424075
8.523688975223406,12.727805698622696,20.139909064526478
8.950214646322502,13.260383494137178,20.730872852085785
9.38558061925045,13.762401953298745,21.408745308302514
9.825428821153858,14.220811366020433,22.17313293411152
10.26450549103628,14.621291301385165,23.02122431839392
10.696641832529973,14.948662488179748,23.947275351070243
11.114784735580345,15.187490566365359,24.942153910487043
11.511091694741475,15.322885620116006,25.993013883937248
11.877101975448033,15.341474861742535,27.083178098170876
12.203991255825814,15.232491694926344,28.192308955765373
12.482909083285612,14.988887010709911,29.296929390153405
12.705387817053204,14.608335523162921,30.37132220313486
12.863799397257036,14.09399107984159,31.388784009853318
12.951824292710956,13.45484993191733,32.32314760942235
12.964887979355257,12.705616021249567,33.1504260324889
12.900516987046005,11.866026322983844,33.85038853399734
12.758570842466781,10.959676989616893,34.40786783699241
12.541318470077517,10.012474617425399,34.813626604509786
12.253346136175178,9.050900784557163,35.06467622919455
11.901305415791024,8.100305600272101,35.1640283719448
11.493529635685636,7.183430901510911,35.11994822415284
11.039561872528857,6.31931169992838,34.94484741398222
10.549644413920884,5.522630957241943,34.6539900369963
10.034218205645722,4.803526944151578,34.264184305955666
9.503472676228533,4.1677908263356365,33.79260156762228
8.966974089714451,3.617354233767703,33.255816664549016
8.433387140356976,3.150953937662272,32.66911248415137
7.9102922925417865,2.7648687447971447,32.046047656973414
7.40409191133554,2.4536446369004827,31.398255515045523
6.919992099859959,2.2107502361276623,30.73542573745668
6.46204418544085,2.029129834627715,30.065415509167014
6.033229354055522,1.9016418911914426,29.394440899586407
5.6355712332538985,1.821385692283147,28.727307791940703
5.2702635165805445,1.7819279832610424,28.06765200653461
4.93780240497263,1.7774458314008235,27.41816818475085
4.638116292835922,1.8028030981027001,26.78081539197767
4.370687497784436,1.8535769076682476,26.156993828127426
4.134662805286435,1.9260483896406804,25.547691538181386
3.928951145897354,2.0171694365178414,24.953602872115372
3.7523078715312717,2.1245146955805687,24.375222023880234
3.6034059039343385,2.246225740584752,23.812915648525987
3.4808945577820216,2.380952447404851,23.266978628168573
3.383447155240025,2.5277950441827133,22.737676775065186
3.3097987034401686,2.686249091868203,22.225279799363065
3.2587749465112967,2.8561547254172948,21.730087347914576
3.229314065278373,3.037650794276756,21.25245041149398
3.220482207532244,3.2311340309965635,20.792789940474023
3.2314839096271815,3.437223003260206,20.35161412061329
3.2616683299726175,3.6567263291637664,19.929535443561537
3.310532066057146,3.8906144271062706,19.52728845463059
3.3777191747719586,4.139993905136091,19.145748861875397
3.463018864127728,4.406083549969779,18.785954531426544
3.566361174144038,4.69019073714836,18.449128758620972
3.687810815448126,4.99368693831583,18.136706075939532
3.827559184655947,5.317980839921865,17.850360718865403
3.9859144240119737,5.664487403595929,17.592037699370753
4.163289236899977,6.034590989858003,17.363986210928815
4.36018600880184,6.429600436961774,17.168794782272524
4.577178613982951,6.850693746358506,17.00942717890035
4.814890112121529,7.29884979722736,16.889257486532877
5.07396535944118,7.774764331756067,16.812102060839358
5.355037382939349,8.27874737847851,16.782245053414133
5.65868620737214,8.810599399155464,16.804452990408276
5.98538870461556,9.369463877288197,16.883972366929925
6.335457987198403,9.953654977849862,17.026502436925558
6.708970940213108,10.56046050879607,17.238133388281735
7.1056827441543255,11.185922957599303,17.525238047288997
7.5249277705810504,11.82460513461603,17.894303436966386
7.965507135951184,12.4693521806675,18.351687381918513
8.425564590613508,13.111068534229375,18.9032855968862
8.902454408372801,13.738536811697145,19.554097255201754
9.392607600344324,14.33831491554734,20.307683060927356
9.891406095103932,14.89475688098753,21.165520574174984
10.393078347047114,15.390209960362219,22.126277964917797
10.89063377198156,15.80544219983515,23.1850497589942
11.375856781380289,16.120347432993388,24.33262530272677
11.839382984226956,16.31495415878043,25.554889184134193
12.270879070424103,16.37072823115757,26.83247648669993
12.659342646499995,16.27210669618956,28.14081565709036
12.993527861045859,16.008136604773608,29.450677897180846
13.262486911560396,15.574029864055818,30.729306201467747
13.45619778322813,14.972400752327108,31.94211758739904
13.566227907945978,14.213946372880146,33.05486734299633
13.586366447718522,13.31737708670089,34.036055041291085
13.513149742033706,12.308506027101716,34.859268306543825
13.34620917622806,11.21854808715625,35.50513147444324
13.088389571446154,10.081826290440944,35.96256995348643
12.745616537834877,8.93319690405704,36.229213270970945
12.326526875794025,7.8055512096678505,36.310913451197635
11.841909062897912,6.727719291547594,36.220509239118265
11.304023913543682,5.723002540869876,35.97608059426678
10.725884478982264,4.808428839458199,35.59898731838041
10.120569048740649,3.994695168586483,35.11196852551948
9.500625098274215,3.286666241283225,34.537513085824386
8.87760044328769,2.684248425331467,33.896621848701734
8.261715951000216,2.183453586406357,33.20799580867266
7.66167580854797,1.777494989306789,32.48761747611121
7.084598548098035,1.4578011214874507,31.748652262759443
6.536045043820251,1.2148794331060024,31.001581034816674
6.020117636662725,1.0390014960528207,30.254477796111445
5.53960599178584,0.9207099223205901,29.513360186215294
5.096158800647837,0.8511652484736074,28.78255858459013
4.690464809158107,0.8223597195771087,28.065067555773837
4.322431047247836,0.8272270968513881,27.36285861690201
3.991350058259642,0.8596757715625725,26.677144890654493
3.696051152046517,0.9145685782247651,26.008596163481077
3.435033188466416,0.9876681306920774,25.35750775987979
3.206578198185047,1.0755620783904332,24.723929205522094
3.008846374358005,1.1755788130584797,24.107759598543865
2.8399537433380466,1.2857009972239997,23.508816534164247
2.6980342586065094,1.4044818268500852,22.92688478189312
2.5812882560043793,1.5309670980742123,22.361750009318026
2.4880192366946585,1.6646248105255081,21.813221882533604
2.4166608652880353,1.8052830965493702,21.281149967944167
2.3657959266756916,1.9530766193782434,20.765435072658015
2.334168806290933,2.1084011540655236,20.26603801256223
2.320692865162545,2.271875790289432,19.782987287381072
2.324453886542017,2.4443120281918205,19.316386757383754
2.3447105832601656,2.626688941296811,18.866424138369958
2.380892978795885,2.820133527230949,18.43338094034551
2.432599312208574,3.0259053368964994,18.01764435214051
2.499591967627081,3.2453844499281965,17.61972150234457
2.5817927915979584,3.4800618357374646,17.240256491716806
2.679278033987907,3.73153109420202,16.880050580836503
2.7922730272700576,4.001480498210272,16.540085917443356
2.9211466012540503,4.291684152522185,16.221553189066995
3.0664051114831663,4.603990930754949,15.925883575564445
3.228685835008874,4.940309646020495,15.654785338142974
3.4087493520864087,5.302588642767466,15.41028529753662
3.6074703812972126,5.692787661218939,15.194775299751036
3.8258263634751692,6.112839418229006,15.011063511036498
4.06488289179416,6.5645978723035805,14.862429982511479
4.325774857808322,7.049769609420424,14.752685325293848
4.6096819247834215,7.569824230878377,14.686230471957202
4.917796653119079,8.125879102291004,14.668114289246349
5.2512832977033215,8.718553431584878,14.704084159805818
5.611224994095918,9.347786538046838,14.80062247532312
5.998556786038719,10.012615586077363,14.964959204496761
6.41398178045943,10.710909317242647,15.205047289557415
6.857867738578524,11.439056869330235,15.529483658414655
7.330121753416459,12.191615185988038,15.947354369269267
7.830041501879784,12.960925445313295,16.46797837281695
8.356143117754021,13.736719011565388,17.100521549187796
8.90596826908225,14.5057470781474,17.853452578370046
9.475876797093253,15.251485319639691,18.733817007823973
10.060836468281936,15.953984363738915,19.746318348940815
10.654227996844762,16.589955915450226,20.89221814718607
11.247691135360414,17.13319780864196,22.168103083908072
11.831045358040571,17.55546144893081,23.564616525757796
12.39232476748271,17.827842415647787,25.065310612761564
12.91796883483974,17.92271998602334,26.645832708654023
13.393205379642554,17.816178981136986,28.273699111825437
13.802646928085505,17.490722711653852,29.90890582577495
14.131094789602603,16.937949630622278,31.505557746075212
14.364508340284054,16.160756336660214,33.014551928989206
14.491055735268082,15.174593772396719,34.38713975318096
14.502126352832958,14.007383026576779,35.57896060830878
14.393166523142913,12.697903668594924,36.55395630129026
14.164208341388477,11.292765680918139,37.287514160684694
13.81999976303057,9.842385358196207,37.76829122560947
13.36970631068064,8.396607357298803,37.99842805150017
12.826225583122202,7.000674704085204,37.992195200337584
12.205216837406585,5.692129932219279,37.7734240208401
11.523984136738546,4.498982617137019,37.372265513155696
10.800356581518379,3.439189922667067,36.82185689609675
10.051686553871685,2.5212546195232264,36.15537389663833
9.294047261729501,1.7456024312223155,35.40376644515746
8.541666723987657,1.1063660538750404,34.59428335568924
7.806596891946103,0.5932514409888306,33.749737404473734
7.098589507309032,0.1932536980750864,32.88836817370789
6.425135719069896,-0.10791054686047069,32.02412435442918
5.791622506516131,-0.3247033874208791,31.16719452272017
5.201562300745675,-0.4709888050194405,30.32464684959086
4.656859542392809,-0.5595354569343212,29.50107790675514
4.158086630698225,-0.601742090916665,28.699208293637138
3.704750088861346,-0.6075281129205572,27.920393071616818
3.2955348856360263,-0.5853386295459414,27.16503656158012
2.928520396578284,-0.542223019381208,26.4329147228659
2.601365504170455,-0.48395606089140364,25.72341578975337
2.3114630473359616,-0.41517945781736687,25.035712940732918
2.0560655190749,-0.33954872537423747,24.368883111234226
1.8323848473302802,-0.2598758058608375,23.721984844534944
1.6376695082538162,-0.17826168884474397,23.094106144807807
1.4692622917625644,-0.09621601946176703,22.484391178951952
1.3246418982344232,-0.014762484093935907,21.892052671244105
1.2014512846272156,0.06547008251259258,21.31637509423256
1.0975153602495704,0.14417022349052766,20.756712331206483
1.0108502968833197,0.22127898052910697,20.21248236471576
0.9396663895962105,0.29693637952151986,19.68316069827118
0.8823660976291079,0.3714379922033338,19.168273599537596
0.8375386165972096,0.4452003073742576,18.667391816814522
0.8039520869408365,0.5187337172334738,18.180125124185775
0.7805443294099748,0.5926220239926747,17.706117858564635
0.7664128150498909,0.6675074849935706,17.245045495015653
0.760804422430993,0.7440805317042065,16.796612242751735
0.763105406022058,0.8230734131296416,16.36054961629086
0.7728318937461807,0.9052571234610294,15.936615932276577
0.7896211459843839,0.991441074782231,15.524596693978854
0.8132237398103472,1.0824750669151753,15.124305846891643
0.8434967884277708,1.1792531872165952,14.735587916647834
0.8803982642154459,1.2827193429334738,14.358321072753764
0.9239824622464577,1.3938741873705547,13.99242119759763
0.9743966176155392,1.5137832484344667,13.637847079801256
1.0318786725326794,1.6435861037802468,13.294606894820777
1.09675617620753,1.784506470199315,12.962766184715475
1.169446290431645,1.937863085008288,12.642457604427431
1.2504568648662464,2.105081252348289,12.333892765153731
1.3403885367196384,2.2877049049568416,12.037376577926036
1.4399377979751544,2.487408988486158,11.753324583761549
1.5499009575910945,2.7060119057303837,11.482283851894447
1.6711789037490452,2.9454876552712217,11.2249581352893
1.8047825393529222,3.2079771538199515,10.982238092557951
1.9518387189250883,3.4957980318036217,10.7552375155789
2.113596452190527,3.81145192187,10.545336637907276
2.2914330531272915,4.157627900135148,10.354233731618333
2.4868597956805347,4.537200265550093,10.184006314276823
2.7015264793939293,4.953218223990337,10.037183358377982
2.9372240984195126,5.408884246034005,9.916829883861679
3.195884531840343,5.907516853068884,9.826645160879895
3.479575815741515,6.452492318006777,9.77107536712819
3.7904910999474692,7.047158215172316,9.755440804987032
4.130928816411824,7.694709911358857,9.786076510165342
4.503260876178152,8.398018994333631,9.870483032126872
4.9098848601384715,9.159400407045943,10.017481017337692
5.353155185741222,9.98030295746277,10.23735857948653
5.8352871605923795,10.86090639295446,10.541993833545456
6.358226774086627,11.799608192081095,10.944925934638038
6.923478218978269,12.792385942896292,11.461336154869002
7.531880799230417,13.832028574542878,12.10788598260679
8.183327577811221,14.90724442182654,12.90234276935092
8.876420593169719,16.001679369940057,13.86290735726872
9.608062727408676,17.092917496448845,15.007146990397262
10.3729955450814,18.151591946323126,16.350438497496686
11.163306832010012,19.14080410502047,17.903852926652426
11.967951864693934,20.01612639961589,19.671478369559082
12.772358055300302,20.726528848964456,21.647297320423295
13.558210512895124,21.216587578059453,23.81191545020858
14.303539506282643,21.430257130019296,26.1296666406842
14.983238745520062,21.316267844025298,28.546845686385495
15.57012161621801,20.834819917413416,30.99195230996677
16.036558014204815,19.964726205311027,33.37874335450807
16.356623364333206,18.709643423504012,35.61247579470801
16.50854824852061,17.101755034807834,37.59897082351742
16.477119479212405,15.20146968227183,39.25520265013247
16.255605354247425,13.092483529871984,40.5193555070563
15.846807687960707,10.87276168799011,41.35808816801204
15.262995409980851,8.643191009775094,41.7693101461476
14.52471193767679,6.496332898826767,41.779966247151584
13.658692742411231,4.507561141113063,41.439677696145125
12.695297245613007,2.730001310420122,40.812053192812954
11.66590271930979,1.1935152653943957,39.965741797753296
10.600633563666646,-0.09301983400599845,38.96689397144785
9.526654988643296,-1.13740884882631,37.87393528464463
8.467104841089597,-1.9591077894236715,36.734795159759585
7.440614981893985,-2.5844570803834412,35.58620235041045
6.4613023590857495,-3.042755180174124,34.45442076389562
5.539086288392003,-3.3633785530960045,33.35679418151782
4.680197945126898,-3.5739016572615587,32.303593916389545
3.887774598026552,-3.6990400797972107,31.299829532684235
3.1624622269556992,-3.7602009885202783,30.34683374461484
2.5029784354445965,-3.7754403869711664,29.443545119588144
1.9066097863561242,-3.7596660017529677,28.58748391295923
1.3696333681977495,-3.7249686561723085,27.775454941402394
0.8876624324131397,-3.6810038060283112,27.004027101650774
0.45592168552699913,-3.635374999173565,26.26984103235212
0.06946059647641217,-3.593992341217101,25.569791157336148
-0.27668603455597623,-3.5613930963900997,24.90112023517421
-0.5873812172588706,-3.5410201888426753,24.261456040654426
-0.8673043847157188,-3.535459283096558,23.648812150762193
-1.1208982725705332,-3.5466376328802545,23.061568479661002
-1.3523379326636946,-3.5759889368569873,22.498442267701353
-1.5655167661986922,-3.6245886551792696,21.958456541614716
-1.7640453701131675,-3.693264016365065,21.44091041372589
-1.9512597753073275,-3.782682513287683,20.945353754559
-2.1302363178826935,-3.8934221799425055,20.471567554562416
-2.303810933794403,-4.026026423332873,20.019550518918678
-2.474601115474446,-4.181045686565319,19.589511980987403
-2.645029128401563,-4.359067749035026,19.181870972083797
-2.817345367555645,-4.560738026030119,18.7972611706156
-2.9936509479026,-4.786770807063609,18.436541414309612
-3.1759187775495037,-5.03795196195849,18.100811451864768
-3.3660124634836412,-5.315133238401863,17.79143260097079
-3.565702453031394,-5.619217867743122,17.510052939911013
-3.776678823477301,-5.951136782869469,17.258636563822954
-4.000560101140464,-6.311814332319415,17.039496257464236
-4.2388974229167,-6.702121953346763,16.85532864463257
-4.4931732516746425,-7.1228178570310625,16.70925043661492
-4.764793727219766,-7.574470407165946,16.604833779894555
-5.055073584874163,-8.057362586360199,16.546137854867478
-5.365212416709481,-8.57137480787012,16.53773276032767
-5.696260905724772,-9.115843454361055,16.584710297694407
-6.049075560347422,-9.689393052080566,16.692674528602662
-6.424260458616992,-10.289741118099741,16.86770294356236
-6.822094638605428,-10.913476699347928,17.116266841900536
-7.242444124839233,-11.555816749133387,17.4450972898535
-7.684658262333286,-12.210349068443065,17.860981164561682
-8.147451161812345,-12.868776836415591,18.37047089926431
-8.628770771511194,-13.520687869167393,18.979492482908427
-9.125660497657787,-14.153381450459575,19.692840182681383
-9.634121457545044,-14.751796079372033,20.513554710533196
-10.148987310180917,-15.29859115362794,21.442195502289014
-10.663827917046529,-15.774441763134542,22.476038349497106
-11.170902299773987,-16.158604606032664,23.60825664321032
-11.661184584547735,-16.429799997031722,24.827175794179993
-12.124487593094392,-16.56742567909157,26.115720971360908
-12.54970595727691,-16.553070331826596,27.45119986872717
-12.92519267783161,-16.37223032496319,28.805563902689897
-13.239269104818343,-16.016061091777416,30.146262014196708
-13.480848842845866,-15.482930755843128,31.437734163661265
-13.640133371891583,-14.779510070998498,32.64348910356749
-13.709315497929447,-13.92115053303887,33.728588923341434
-13.683211734544306,-12.93138333074221,34.662250108073245
-13.559741855089108,-11.84050906369147,35.42020264140528
-13.340186469209534,-10.683413910028747,35.986453952798016
-13.029180976653304,-9.496898917982943,36.354192464450946
-12.634441588854067,-8.31690152244868,36.525718339697775
-12.166257986601364,-7.1759952275845835,36.51146615192186
-11.636818680356724,-6.1014754730480565,36.32833700661114
-11.059452664098457,-5.1142045707175905,35.997648129623265
-10.447872187485073,-4.228238108906362,35.54302148313915
-9.815488568783996,-3.4511287578792373,34.98848008827899
-9.174851149159267,-2.784725167432617,34.35692849177512
-8.537234881972575,-2.226258611192144,33.66909306827955
-7.912379817397005,-1.769528010719523,32.94291267401777
-7.308369030516757,-1.4060375238958285,32.19331301523841
-6.731621379137906,-1.1259927606367526,31.432270479109793
-6.186971291331898,-0.9191093222423654,30.669067468148754
-5.677808127707239,-0.7752240851576173,29.9106530307264
-5.206250870968903,-0.6847237568072135,29.16204172494326
-4.773338492873845,-0.6388181407138559,28.42670415515559
-4.379221248663852,-0.6296900666306142,27.706920833490333
-4.02334267059414,-0.6505530386533351,27.00408530872709
-3.7046058320772715,-0.6956438125643313,26.31895260930639
-3.421520427301041,-0.760172110854115,25.651835465172265
-3.1723293976444444,-0.8402446309699023,25.002754312353034
-2.955115347798321,-0.9327759908723213,24.371548579976416
-2.767887967134941,-1.0353955245281796,23.757956932670684
-2.6086542373060992,-1.1463559156719578,23.161673548478525
-2.475473479192636,-1.2644474594437136,22.58238654765501
-2.366499362797665,-1.3889201441010717,22.019803608773326
-2.2800109424240596,-1.5194146197169047,21.47366876940628
-2.21443463776684,-1.6559023519560792,20.943773490159053
-2.1683588956365,-1.798634751280709,20.42996429581858
-2.1405430616767833,-1.9481007464864324,19.932148699404067
-2.129921782922522,-2.1049920795787567,19.45030065139318
-2.135606060505093,-2.270175494416073,18.9844664173724
-2.1568818830583014,-2.444670943066782,18.534771550754783
-2.1932071981681664,-2.629634918307004,18.101429471896566
-2.244207822189108,-2.8263480206691565,17.684752072182878
-2.309672747078092,-3.0362058703618566,17.285162715526777
-2.3895491746875304,-3.2607124671508103,16.90321199696843
-2.48393749154513,-3.501475075344794,16.539596627505443
-2.5930862872710105,-3.760199657534705,16.195181836080433
-2.717387413669588,-4.038685791040902,15.871027704321461
-2.8573709749528544,-4.338819866320266,15.56841986697957
-3.013700027822045,-4.662565177741497,15.288905008858045
-3.187164648139749,-5.011947264853367,15.034331551737862
-3.378674883154017,-5.389032537629319,14.806895831511682
-3.589251948902809,-5.7958978148344515,14.609193888296872
-3.820016845725803,-6.234587917015501,14.444278692899669
-4.07217534541436,-6.70705788833329,14.315722161615948
-4.346998047464125,-7.215095791078353,14.227680603265373
-4.645793907975267,-7.760221361013583,14.184961216461879
-4.969875316842902,-8.343555201744174,14.193085814157754
-5.320512449314643,-8.965652753036661,14.258345987208273
-5.698874272416333,-9.626297183588969,14.3878413191971
-6.105953290834977,-10.324245922240145,14.589488943807753
-6.542470944915016,-11.05692716542819,14.871988670857629
-7.008760638623768,-11.820085938520709,15.244723207720977
-7.504625840102955,-12.60738484169876,15.717568014588776
-8.02917178106222,-13.409973267628715,16.300580776041215
-8.580611258996136,-14.21605138765696,17.00353761484272
-9.156048230000689,-15.010472005358187,17.83528399561151
-9.751247567647193,-15.774444146381185,18.802875541206387
-10.360405739307812,-16.485425241626572,19.91050114800288
-10.975945124574459,-17.117309987219436,21.15821136709972
-11.588363679826447,-17.64103650609975,22.540521410673378
-12.186180291767032,-18.025724288712823,24.045019560464002
-12.756022161675824,-18.240421667911665,25.651181552655967
-13.282900694018311,-18.256462880481504,27.329654688427127
-13.750712935394235,-18.050313052636223,29.042308006207907
-14.142983550914092,-17.606625474200495,30.743317546826717
-14.443826873419347,-16.921081550881482,32.381443613224974
-14.639063120500275,-16.002481365632846,33.9034544057559
-14.717376092267624,-14.873559530668537,35.25838605449722
-14.671364540456924,-13.57015589209498,36.40207005366905
-14.498329724590574,-12.138666076987406,37.3011959587393
-14.200666442108364,-10.632065143360574,37.93618821410682
-13.785783038888374,-9.105126462190817,38.3023857780622
-13.265554873311363,-7.609635108471437,38.4093703993185
-12.655394640982943,-6.190360128676317,38.2786816810086
-11.973080795718372,-4.8823235609529565,37.94045981094981
-11.237508732403635,-3.7095748538417013,37.42968780254998
-10.467517127000832,-2.6853596525072945,36.78265398157438
-9.680903196611366,-1.8133485022664604,36.03407523190223
-8.893690274100297,-1.089498019509184,35.215093313725845
-8.119662858288882,-0.5041388808963363,34.35215224377904
-7.370147343674137,-0.04397809234160155,33.466625263053004
-6.653994358920699,0.3061794827917338,32.574993529354906
-5.977709943131201,0.562077977346537,31.68937146640321
-5.345684133425177,0.7390336651793936,30.818203188685477
-4.760472847355071,0.8512936431602793,29.966999535310137
-4.22309875363839,0.9116668103392086,29.13903108707754
-3.7333467380835916,0.9313596361329874,28.335930994156335
-3.290038238910456,0.9199554942257488,27.558189662581064
-2.8912755984618563,0.8854873214667398,26.80554171535054
-2.534652618775267,0.8345652659542706,26.077256039442528
-2.2174309463663686,0.7725317716451007,25.37234440588371
-1.9366840764564945,0.7036253646325241,24.689705132565912
-1.6894119899144218,0.6311411306437411,24.028217121445394
-1.4726300028349018,0.5575807346682055,23.386797443000823
-1.2834355433867366,0.48478819402035944,22.76443316357339
-1.119056438713896,0.41406984440246797,22.160195721226412
-0.9768840120295379,0.3462983530814115,21.57324405636632
-0.8544939340858142,0.2820014846561932,21.00282096999672
-0.7496573935660767,0.22143679848007358,20.44824581633344
-0.6603447779000221,0.16465368393548163,19.908905600476086
-0.5847237068347279,0.1115442104621511,19.384245793006055
-0.5211529446653006,0.06188424372442084,18.873761636222206
-0.4681734368886394,0.015366197132763486,18.37699035002769
-0.42449747350569256,-0.028375325231411848,17.893504405476637
-0.38899677267995597,-0.06974386590699244,17.42290588516959
-0.3606901023410715,-0.10916643483909574,16.96482186438946
-0.33873091047650694,-0.14708294597147162,16.518900704273676
-0.32239531398439913,-0.18393902429796227,16.084809133241052
-0.31107069780237506,-0.22018155130124412,15.662229994606859
-0.3042450974715684,-0.2562564196859819,15.250860549500645
-0.3014974764594926,-0.2926080605435665,14.85041124003889
-0.30248896183101204,-0.3296803876488933,14.46060483519826
-0.30695506588349664,-0.36791887493002556,14.081175899249045
-0.31469889508988524,-0.4077735449488128,13.711870539063575
-0.32558532933113793,-0.44970269930581364,13.352446401796666
-0.3395361424101625,-0.49417726712696636,13.002672908388103
-0.35652602791827004,-0.5416856861075874,12.662331721326478
-0.37657949157766313,-0.592739262858987,12.331217457537374
-0.39976857129970017,-0.6478779863417586,12.009138669597206
-0.42621134862947824,-0.707676790709868,11.695919131262684
-0.4560712193793746,-0.7727522825573484,11.391399477128918
-0.48955689658632884,-0.8437699628562828,11.095439261723696
-0.5269231250471391,-0.9214519861581432,10.807919521215817
-0.5684720932455769,-1.0065855090901148,10.528745941953625
-0.6145555351792644,-1.1000316868052211,10.25785276516154
-0.6655775211348954,-1.202735379591349,9.995207587354846
-0.7219979425497411,-1.3157356317631683,9.74081725260711
-0.7843367013972639,-1.4401769803276008,9.494735077145805
-0.853178618629519,-1.5773216403138308,9.257069700518874
-0.9291790785603621,-1.728562595038097,9.027995922681239
-1.0130704259617311,-1.8954375900306832,8.807767964967967
-1.1056691290947094,-2.0796439848647115,8.596735687456937
-1.2078837135774492,-2.283054352181282,8.395364408243765
-1.3207234570896742,-2.5077326203181824,8.204259104219524
-1.4453078109619868,-2.755950425033108,8.024193930322948
-1.5828764783576097,-3.03020315337416,7.856148176390614
-1.734800025525051,-3.333224910883804,7.70134998745769
-1.902590826458632,-3.6680012984838744,7.561329401480774
-2.0879140342446645,-4.037778416979903,7.437982499684433
-2.292598123851669,-4.446065885967406,7.333648702502085
-2.5186443474154316,-4.896630820867237,7.251203448724583
-2.768234166557691,-5.393478596912137,7.19416861717777
-3.0437333547916907,-5.9408147720407625,7.1668430089401705
-3.3476909694539825,-6.542980665184088,7.174454879254014
-3.6828307448830895,-7.204352718405201,7.223337703753811
-4.052031621348822,-7.9291928585905005,7.321128807102336
-4.4582930624411965,-8.721433621899337,7.476987779735958
-4.904679500279769,-9.584377935570066,7.7018272185644605
-5.394236678631684,-10.520289509513667,8.008541539179603
-5.929870882055066,-11.529846490703942,8.412209547554705
-6.514180175755233,-12.611429689890082,8.930232168558382
-7.149225116535015,-13.76021950587126,9.582347368188739
-7.836225446160504,-14.967086070590677,10.390439601384305
-8.575169905091741,-16.217280017465438,11.378032169316134
-9.364329824911051,-17.488972938563894,12.569321478801779
-10.199675415786125,-18.75176387313079,13.987590731247948
-11.074208950464515,-19.965365982532205,15.652842117832622
-11.977253688685428,-21.078814023048444,17.578534426588238
-12.893772781928718,-22.03067168026595,19.767437134870487
-13.803837238928583,-22.75082691525138,22.206841640818944
-14.682409752266361,-23.16446978291353,24.863715125178754
-15.499647330102366,-23.198650727806125,27.680803387332084
-16.22192704498298,-22.791324379727154,30.57506453914901
-16.813737875048716,-21.90197654306276,33.43993151809622
-17.240436768936775,-20.521959728415613,36.15250266193841
-17.47164411689719,-18.68189364264645,38.58569163373437
-17.484802156544134,-16.453427183876542,40.623772790140684
-17.268232735696387,-13.943683261084141,42.17818394557394
-16.82301260390684,-11.28271558567536,43.199694828427624
-16.163190700544924,-8.606571722662256,43.683714199011135
-15.314259180039008,-6.0400275195581195,43.66750606562428
-14.310219034236642,-3.682997759268648,43.22056536385819
-13.189886702144184,-1.6031159389982887,42.43123626034374
-11.99316873605292,0.16516404226059822,41.39313626112069
-10.757896632591981,1.6163678894697269,40.19415218825468
-9.517557972559183,2.766959824918289,38.90934616531703
-8.299997094425722,3.647619335198095,37.59776766736113
-7.126966621403023,4.296348250617565,36.30232793551914
-6.0143146756481825,4.75315613299463,35.05160880025297
-4.972576229746467,5.056464543801142,33.86258309573641
-4.007769517857959,5.241010289982903,32.74350584917811
-3.12225050218301,5.336883006781397,31.696536389048223
-2.31553050403626,5.369327626908274,30.71989148357205
-1.5850046495610437,5.359005748598483,29.80948788328352
-0.9265691412560234,5.322492682067147,28.960119846796445
-0.3351247056703812,5.272862902000289,28.166254303212956
0.1950255435695476,5.220275757382086,27.422533149669274
0.6698704863962374,5.172514609982858,26.724063580905938
1.0954627769068095,5.1354590450867645,26.066562708829778
1.477753697153342,5.113485381009927,25.4464072957126
1.822478254959105,5.109798986877363,24.86062568480513
2.1350795457097105,5.126705662426638,24.30685784517661
2.420663250103686,5.165830460433031,23.78330089405663
2.6839748241360084,5.228292080470206,23.288651189732352
